cinema,date,time,timeHref,title,snif,type
YP,25-01-05,22:00,66180,The Ring,Rishon Letzion,R
YP,25-01-05,18:00,66210,The Ring,Rishon Letzion,VIP
YP,25-01-05,20:45,66211,The Ring,Rishon Letzion,VIP
YP,25-01-05,16:15,47176,The Ring,Ayalon,R
YP,25-01-05,19:20,47008,The Ring,Ayalon,R
YP,25-01-05,20:00,47355,The Ring,Ayalon,R
YP,25-01-05,21:45,47009,The Ring,Ayalon,R
YP,25-01-05,14:10,68331,The Ring,Beer Sheva,R
YP,25-01-05,15:20,68336,The Ring,Beer Sheva,R
YP,25-01-05,19:30,68003,The Ring,Beer Sheva,R
YP,25-01-05,21:30,67969,The Ring,Beer Sheva,R
YP,25-01-05,14:30,57954,The Ring,Zichron Yaakov,R
YP,25-01-05,17:00,57955,The Ring,Zichron Yaakov,R
YP,25-01-05,19:30,57956,The Ring,Zichron Yaakov,R
YP,25-01-05,20:00,57886,The Ring,Zichron Yaakov,R
YP,25-01-05,14:00,73070,The Ring,Haifa,R
YP,25-01-05,16:30,73071,The Ring,Haifa,R
YP,25-01-05,19:00,73072,The Ring,Haifa,R
YP,25-01-05,19:45,73340,The Ring,Haifa,R
YP,25-01-05,21:30,73085,The Ring,Haifa,R
YP,25-01-05,19:30,72946,The Ring,Haifa,VIP
YP,25-01-05,14:00,68402,The Ring,Jerusalem,R
YP,25-01-05,16:20,68403,The Ring,Jerusalem,R
YP,25-01-05,18:50,68404,The Ring,Jerusalem,R
YP,25-01-05,21:15,68405,The Ring,Jerusalem,R
LC,25-01-05,16:45,563252,The Room Next Door,Raanana,R
LC,25-01-05,19:10,563250,The Room Next Door,Raanana,R
LC,25-01-05,21:30,563251,The Room Next Door,Raanana,R
LC,25-01-05,12:15,563401,The Room Next Door,Tel Aviv,R
LC,25-01-05,14:30,563402,The Room Next Door,Tel Aviv,R
LC,25-01-05,16:50,563403,The Room Next Door,Tel Aviv,R
LC,25-01-05,19:10,563404,The Room Next Door,Tel Aviv,R
LC,25-01-05,21:40,563410,The Room Next Door,Tel Aviv,R
LC,25-01-05,18:00,563145,The Room Next Door,Even Yehuda,R
LC,25-01-05,20:20,563148,The Room Next Door,Even Yehuda,R
LC,25-01-05,19:10,563548,The Room Next Door,Ramat Hasharon,R
LC,25-01-05,16:20,563531,The Room Next Door,Jerusalem,R
YP,25-01-05,21:50,66199,The Room Next Door,Rishon Letzion,R
YP,25-01-05,16:00,47285,The Room Next Door,Ayalon,R
CC,25-01-05,19:00,5387,The Room Next Door,Glilot,R
YP,25-01-05,17:10,58060,The Room Next Door,Zichron Yaakov,R
YP,25-01-05,22:00,57957,The Room Next Door,Zichron Yaakov,R
CC,25-01-05,14:00,5387,The Room Next Door,Kfar Saba,R
CC,25-01-05,19:10,5387,The Room Next Door,Kfar Saba,R
YP,25-01-05,17:20,73339,The Room Next Door,Haifa,R
YP,25-01-05,19:15,68469,The Room Next Door,Jerusalem,R
HC,25-01-05,14:40,2852,The Room Next Door,Kiryat Bialik,R
HC,25-01-05,19:40,2852,The Room Next Door,Kiryat Bialik,R
RH,25-01-05,17:00,44283,The Room Next Door,Givataim,R
LC,25-01-05,21:40,563424,The Substance,Tel Aviv,R
HC,25-01-05,21:50,2832,The Substance,Haifa,R
HC,25-01-05,21:45,2832,The Substance,Kfar Saba,R
CC,25-01-05,21:40,5360,The Substance,Rishon Letzion,R
YP,25-01-05,21:15,66138,The Substance,Rishon Letzion,R
YP,25-01-05,21:45,46973,The Substance,Ayalon,R
YP,25-01-05,22:00,68004,The Substance,Beer Sheva,R
YP,25-01-05,18:30,68434,The Substance,Jerusalem,R
YP,25-01-05,17:30,66149,The Successor,Rishon Letzion,R
YP,25-01-05,19:50,66150,The Successor,Rishon Letzion,R
YP,25-01-05,22:10,66151,The Successor,Rishon Letzion,R
YP,25-01-05,16:30,47248,The Successor,Ayalon,R
YP,25-01-05,18:50,47249,The Successor,Ayalon,R
YP,25-01-05,21:15,47250,The Successor,Ayalon,R
YP,25-01-05,16:45,68332,The Successor,Beer Sheva,R
YP,25-01-05,19:00,68333,The Successor,Beer Sheva,R
YP,25-01-05,21:20,68334,The Successor,Beer Sheva,R
YP,25-01-05,17:00,73295,The Successor,Haifa,R
YP,25-01-05,19:20,73296,The Successor,Haifa,R
YP,25-01-05,21:40,73297,The Successor,Haifa,R
YP,25-01-05,17:20,68537,The Successor,Jerusalem,R
YP,25-01-05,19:40,68538,The Successor,Jerusalem,R
YP,25-01-05,22:00,68539,The Successor,Jerusalem,R
HC,25-01-05,19:50,2913,The Successor,Kiryat Bialik,R
HC,25-01-05,14:20,2913,The Successor,Haifa,R
HC,25-01-05,19:45,2913,The Successor,Haifa,R
HC,25-01-05,19:20,2913,The Successor,Kfar Saba,R
CC,25-01-05,21:15,5473,The Successor,Glilot,R
HC,25-01-05,20:00,2885,This Ain't Pretty Woman,Petach Tikvah,R
YP,25-01-05,14:20,73627,Under Therapy,Haifa,R
YP,25-01-05,16:20,73628,Under Therapy,Haifa,R
YP,25-01-05,21:15,73630,Venom: The Last Dance,Haifa,R
LC,25-01-05,16:10,563427,Wicked,Tel Aviv,R
ML,25-01-05,18:40,61657,Wicked,Carmiel,R
ML,25-01-05,21:55,61667,Wicked,Carmiel,R
ML,25-01-05,13:45,58143,Wicked,Haifa,UPGRADE
ML,25-01-05,18:40,58131,Wicked,Haifa,R
ML,25-01-05,21:45,58142,Wicked,Haifa,UPGRADE
ML,25-01-05,18:50,81365,Wicked,Netanya,R
ML,25-01-05,21:20,81370,Wicked,Netanya,UPGRADE
ML,25-01-05,22:10,81364,Wicked,Netanya,R
HC,25-01-05,20:50,2806,Wicked,Carmiel,R
HC,25-01-05,19:00,2806,Wicked,Nahariya,R
HC,25-01-05,15:00,2806,Wicked,Kiryat Bialik,R
HC,25-01-05,18:10,2806,Wicked,Kiryat Bialik,R
HC,25-01-05,20:00,2806,Wicked,Kiryat Bialik,R
HC,25-01-05,21:20,2806,Wicked,Kiryat Bialik,R
HC,25-01-05,18:10,2806,Wicked,Haifa,R
HC,25-01-05,20:10,2806,Wicked,Haifa,R
HC,25-01-05,21:20,2806,Wicked,Haifa,R
HC,25-01-05,18:00,2806,Wicked,Kfar Saba,R
HC,25-01-05,20:15,2806,Wicked,Kfar Saba,R
HC,25-01-05,21:15,2806,Wicked,Kfar Saba,R
HC,25-01-05,20:30,2806,Wicked,Petach Tikvah,R
HC,25-01-05,17:30,2806,Wicked,Modiin,R
HC,25-01-05,20:40,2806,Wicked,Modiin,R
HC,25-01-05,20:00,2806,Wicked,Rehovot,R
HC,25-01-05,19:30,2806,Wicked,Ashdod,R
HC,25-01-05,17:40,2806,Wicked,Ashkelon,R
HC,25-01-05,20:50,2806,Wicked,Ashkelon,R
CC,25-01-05,15:40,5142,Wicked,Glilot,R
CC,25-01-05,20:00,5142,Wicked,Glilot,R
CC,25-01-05,18:10,5142,Wicked,Rishon Letzion,R
CC,25-01-05,20:00,5142,Wicked,Jerusalem,R
CC,25-01-05,20:50,5142,Wicked,Kfar Saba,Prime
CC,25-01-05,18:00,5142,Wicked,Netanya,R
CC,25-01-05,18:40,5142,Wicked,Beer Sheva,R
CC,25-01-05,14:00,5142,Wicked,Chadera,Prime
CC,25-01-05,20:10,5142,Wicked,Chadera,Prime
CC,25-01-05,20:40,5142,Wicked,Ashdod,R
YP,25-01-05,17:20,66181,Wicked,Rishon Letzion,R
YP,25-01-05,20:30,66182,Wicked,Rishon Letzion,R
YP,25-01-05,21:00,66147,Wicked,Rishon Letzion,IMAX
YP,25-01-05,14:10,47353,Wicked,Ayalon,R
YP,25-01-05,18:30,47421,Wicked,Ayalon,R
YP,25-01-05,20:40,47178,Wicked,Ayalon,R
YP,25-01-05,14:00,68371,Wicked,Beer Sheva,R
YP,25-01-05,14:30,68346,Wicked,Beer Sheva,R
YP,25-01-05,21:00,68348,Wicked,Beer Sheva,R
YP,25-01-05,20:45,67936,Wicked,Beer Sheva,IMAX
YP,25-01-05,18:00,57825,Wicked,Zichron Yaakov,R
YP,25-01-05,21:30,57826,Wicked,Zichron Yaakov,R
YP,25-01-05,14:10,73355,Wicked,Haifa,R
YP,25-01-05,20:30,73356,Wicked,Haifa,R
YP,25-01-05,18:00,72967,Wicked,Haifa,VIP
YP,25-01-05,21:10,72968,Wicked,Haifa,VIP
YP,25-01-05,14:45,68232,Wicked,Jerusalem,R
YP,25-01-05,18:00,68233,Wicked,Jerusalem,R
YP,25-01-05,21:30,68145,Wicked,Jerusalem,IMAX
RH,25-01-05,20:30,44209,Wicked,Givataim,R
RH,25-01-05,17:30,17172,Wicked,Tel Aviv,R
RH,25-01-05,21:00,17173,Wicked,Tel Aviv,R
HC,25-01-06,15:00,2853,200% Wolf,Kiryat Bialik,R
HC,25-01-06,17:10,2853,200% Wolf,Kiryat Bialik,R
HC,25-01-06,15:00,2853,200% Wolf,Haifa,R
HC,25-01-06,17:10,2853,200% Wolf,Kfar Saba,R
HC,25-01-06,21:20,2860,9 Bullets,Carmiel,R
HC,25-01-06,21:35,2860,9 Bullets,Haifa,R
HC,25-01-06,21:40,2860,9 Bullets,Kfar Saba,R
HC,25-01-06,22:00,2860,9 Bullets,Ashkelon,R
CC,25-01-06,21:50,5393,9 Bullets,Glilot,R
CC,25-01-06,19:45,5393,9 Bullets,Rishon Letzion,R
CC,25-01-06,22:10,5393,9 Bullets,Rishon Letzion,R
CC,25-01-06,21:40,5393,9 Bullets,Jerusalem,R
CC,25-01-06,22:00,5393,9 Bullets,Netanya,R
CC,25-01-06,22:10,5393,9 Bullets,Beer Sheva,R
CC,25-01-06,22:00,5393,9 Bullets,Chadera,R
CC,25-01-06,21:45,5393,9 Bullets,Ashdod,R
CC,25-01-06,14:50,5241,9/11: I Was There,Glilot,R
CC,25-01-06,16:20,5241,9/11: I Was There,Glilot,R
CC,25-01-06,17:30,5241,9/11: I Was There,Glilot,R
CC,25-01-06,19:00,5241,9/11: I Was There,Glilot,R
CC,25-01-06,20:10,5241,9/11: I Was There,Glilot,R
CC,25-01-06,21:40,5241,9/11: I Was There,Glilot,R
CC,25-01-06,14:15,5241,9/11: I Was There,Rishon Letzion,R
CC,25-01-06,15:45,5241,9/11: I Was There,Rishon Letzion,R
CC,25-01-06,16:45,5241,9/11: I Was There,Rishon Letzion,R
CC,25-01-06,18:40,5241,9/11: I Was There,Rishon Letzion,R
CC,25-01-06,20:50,5241,9/11: I Was There,Rishon Letzion,R
CC,25-01-06,21:40,5241,9/11: I Was There,Rishon Letzion,R
CC,25-01-06,19:10,5241,9/11: I Was There,Jerusalem,R
CC,25-01-06,20:10,5241,9/11: I Was There,Jerusalem,R
CC,25-01-06,21:45,5241,9/11: I Was There,Jerusalem,R
CC,25-01-06,14:10,5241,9/11: I Was There,Kfar Saba,R
CC,25-01-06,16:30,5241,9/11: I Was There,Kfar Saba,R
CC,25-01-06,19:15,5241,9/11: I Was There,Kfar Saba,R
CC,25-01-06,21:10,5241,9/11: I Was There,Kfar Saba,R
CC,25-01-06,14:00,5241,9/11: I Was There,Netanya,R
CC,25-01-06,16:40,5241,9/11: I Was There,Netanya,R
CC,25-01-06,19:20,5241,9/11: I Was There,Netanya,R
CC,25-01-06,21:30,5241,9/11: I Was There,Netanya,R
CC,25-01-06,16:00,5241,9/11: I Was There,Beer Sheva,R
CC,25-01-06,19:00,5241,9/11: I Was There,Beer Sheva,R
CC,25-01-06,20:50,5241,9/11: I Was There,Beer Sheva,R
CC,25-01-06,21:50,5241,9/11: I Was There,Beer Sheva,R
CC,25-01-06,16:30,5241,9/11: I Was There,Chadera,R
CC,25-01-06,19:05,5241,9/11: I Was There,Chadera,R
CC,25-01-06,20:30,5241,9/11: I Was There,Chadera,R
CC,25-01-06,21:40,5241,9/11: I Was There,Chadera,R
CC,25-01-06,14:50,5241,9/11: I Was There,Ashdod,R
CC,25-01-06,17:30,5241,9/11: I Was There,Ashdod,R
CC,25-01-06,19:00,5241,9/11: I Was There,Ashdod,R
CC,25-01-06,20:15,5241,9/11: I Was There,Ashdod,R
CC,25-01-06,21:45,5241,9/11: I Was There,Ashdod,R
HC,25-01-06,22:00,2833,Absolution,Carmiel,R
YP,25-01-06,14:30,73565,And the Party Goes On,Haifa,R
LC,25-01-06,11:00,563440,Anora,Tel Aviv,R
LC,25-01-06,13:20,563454,Anora,Tel Aviv,R
LC,25-01-06,18:45,563443,Anora,Tel Aviv,R
LC,25-01-06,21:20,563441,Anora,Tel Aviv,R
LC,25-01-06,18:30,563552,Anora,Ramat Hasharon,R
LC,25-01-06,18:50,563268,Anora,Raanana,R
LC,25-01-06,21:30,563269,Anora,Raanana,R
YP,25-01-06,14:00,66247,Anora,Rishon Letzion,R
YP,25-01-06,14:20,46974,Anora,Ayalon,R
YP,25-01-06,17:20,46943,Anora,Ayalon,R
YP,25-01-06,20:10,46944,Anora,Ayalon,R
YP,25-01-06,21:30,58066,Anora,Zichron Yaakov,R
YP,25-01-06,14:10,73298,Anora,Haifa,R
CC,25-01-06,20:00,5386,Anora,Glilot,R
YP,25-01-06,15:10,68641,Anora,Jerusalem,R
CC,25-01-06,20:10,5386,Anora,Rishon Letzion,R
CC,25-01-06,19:40,5386,Anora,Kfar Saba,R
RH,25-01-06,21:30,44288,Anora,Givataim,R
RH,25-01-06,21:50,21322,Anora,Kiryat Ono,R
LC,25-01-06,13:30,563436,Babygirl,Tel Aviv,R
LC,25-01-06,16:20,563437,Babygirl,Tel Aviv,R
LC,25-01-06,18:50,563438,Babygirl,Tel Aviv,R
LC,25-01-06,21:30,563435,Babygirl,Tel Aviv,R
LC,25-01-06,16:30,563274,Babygirl,Raanana,R
LC,25-01-06,19:10,563272,Babygirl,Raanana,R
LC,25-01-06,21:15,563271,Babygirl,Raanana,R
LC,25-01-06,18:00,563153,Babygirl,Even Yehuda,R
LC,25-01-06,20:20,563154,Babygirl,Even Yehuda,R
YP,25-01-06,15:10,66230,Babygirl,Rishon Letzion,R
YP,25-01-06,17:30,66231,Babygirl,Rishon Letzion,R
YP,25-01-06,19:50,66232,Babygirl,Rishon Letzion,R
YP,25-01-06,22:10,66233,Babygirl,Rishon Letzion,R
YP,25-01-06,17:20,47216,Babygirl,Ayalon,R
YP,25-01-06,19:45,47217,Babygirl,Ayalon,R
YP,25-01-06,22:10,47218,Babygirl,Ayalon,R
YP,25-01-06,17:20,68075,Babygirl,Beer Sheva,R
YP,25-01-06,19:40,68076,Babygirl,Beer Sheva,R
YP,25-01-06,22:00,68077,Babygirl,Beer Sheva,R
YP,25-01-06,17:00,58029,Babygirl,Zichron Yaakov,R
YP,25-01-06,19:30,58030,Babygirl,Zichron Yaakov,R
YP,25-01-06,22:00,58031,Babygirl,Zichron Yaakov,R
YP,25-01-06,14:10,73596,Babygirl,Haifa,R
YP,25-01-06,16:30,73597,Babygirl,Haifa,R
YP,25-01-06,19:00,73598,Babygirl,Haifa,R
YP,25-01-06,21:30,73599,Babygirl,Haifa,R
YP,25-01-06,17:15,68578,Babygirl,Jerusalem,R
YP,25-01-06,19:40,68579,Babygirl,Jerusalem,R
YP,25-01-06,22:00,68580,Babygirl,Jerusalem,R
HC,25-01-06,17:00,2859,Babygirl,Kiryat Bialik,R
HC,25-01-06,19:20,2859,Babygirl,Kiryat Bialik,R
HC,25-01-06,21:45,2859,Babygirl,Kiryat Bialik,R
HC,25-01-06,17:10,2859,Babygirl,Haifa,R
HC,25-01-06,19:35,2859,Babygirl,Haifa,R
HC,25-01-06,22:00,2859,Babygirl,Haifa,R
HC,25-01-06,19:10,2859,Babygirl,Kfar Saba,R
HC,25-01-06,21:40,2859,Babygirl,Kfar Saba,R
HC,25-01-06,22:30,2859,Babygirl,Rehovot,R
CC,25-01-06,16:30,5397,Babygirl,Glilot,R
CC,25-01-06,19:10,5397,Babygirl,Glilot,R
CC,25-01-06,20:50,5397,Babygirl,Glilot,R
CC,25-01-06,21:50,5397,Babygirl,Glilot,R
CC,25-01-06,14:00,5397,Babygirl,Rishon Letzion,R
CC,25-01-06,16:40,5397,Babygirl,Rishon Letzion,R
CC,25-01-06,19:20,5397,Babygirl,Rishon Letzion,R
CC,25-01-06,21:30,5397,Babygirl,Rishon Letzion,R
CC,25-01-06,16:35,5397,Babygirl,Jerusalem,R
CC,25-01-06,19:00,5397,Babygirl,Jerusalem,R
CC,25-01-06,21:40,5397,Babygirl,Jerusalem,R
CC,25-01-06,18:50,5397,Babygirl,Kfar Saba,R
CC,25-01-06,21:40,5397,Babygirl,Kfar Saba,R
CC,25-01-06,19:10,5397,Babygirl,Netanya,R
CC,25-01-06,21:50,5397,Babygirl,Netanya,R
CC,25-01-06,18:30,5397,Babygirl,Beer Sheva,R
CC,25-01-06,21:10,5397,Babygirl,Beer Sheva,R
CC,25-01-06,19:15,5397,Babygirl,Chadera,R
CC,25-01-06,21:50,5397,Babygirl,Chadera,R
CC,25-01-06,19:10,5397,Babygirl,Ashdod,R
CC,25-01-06,21:50,5397,Babygirl,Ashdod,R
RH,25-01-06,17:00,44261,Babygirl,Givataim,R
RH,25-01-06,19:30,44262,Babygirl,Givataim,R
RH,25-01-06,21:50,44263,Babygirl,Givataim,R
YP,25-01-06,14:45,66235,Better Man,Rishon Letzion,R
YP,25-01-06,18:45,66258,Better Man,Rishon Letzion,R
YP,25-01-06,19:15,66262,Better Man,Rishon Letzion,R
YP,25-01-06,21:30,66259,Better Man,Rishon Letzion,R
YP,25-01-06,14:15,47326,Better Man,Ayalon,R
YP,25-01-06,17:15,47359,Better Man,Ayalon,R
YP,25-01-06,18:45,47080,Better Man,Ayalon,R
YP,25-01-06,21:30,47081,Better Man,Ayalon,R
YP,25-01-06,22:30,47361,Better Man,Ayalon,R
CC,25-01-06,14:20,5418,Better Man,Glilot,R
CC,25-01-06,17:20,5418,Better Man,Glilot,R
CC,25-01-06,19:00,5418,Better Man,Glilot,R
CC,25-01-06,20:10,5418,Better Man,Glilot,R
CC,25-01-06,22:00,5418,Better Man,Glilot,R
YP,25-01-06,14:00,68005,Better Man,Beer Sheva,R
CC,25-01-06,20:10,5418,Better Man,Glilot,4DX
YP,25-01-06,16:45,68006,Better Man,Beer Sheva,R
YP,25-01-06,19:00,68423,Better Man,Beer Sheva,R
YP,25-01-06,21:45,68424,Better Man,Beer Sheva,R
ML,25-01-06,19:10,61814,Better Man,Carmiel,R
ML,25-01-06,22:00,61815,Better Man,Carmiel,R
CC,25-01-06,14:20,5418,Better Man,Rishon Letzion,R
CC,25-01-06,17:40,5418,Better Man,Rishon Letzion,R
CC,25-01-06,19:00,5418,Better Man,Rishon Letzion,R
CC,25-01-06,20:00,5418,Better Man,Rishon Letzion,R
CC,25-01-06,22:15,5418,Better Man,Rishon Letzion,R
YP,25-01-06,14:30,57855,Better Man,Zichron Yaakov,R
YP,25-01-06,17:15,57856,Better Man,Zichron Yaakov,R
YP,25-01-06,19:20,58133,Better Man,Zichron Yaakov,R
YP,25-01-06,22:00,58134,Better Man,Zichron Yaakov,R
CC,25-01-06,16:30,5418,Better Man,Jerusalem,R
CC,25-01-06,19:00,5418,Better Man,Jerusalem,R
CC,25-01-06,20:10,5418,Better Man,Jerusalem,R
CC,25-01-06,21:40,5418,Better Man,Jerusalem,R
YP,25-01-06,16:00,73225,Better Man,Haifa,R
YP,25-01-06,18:40,73226,Better Man,Haifa,R
YP,25-01-06,21:20,73227,Better Man,Haifa,R
CC,25-01-06,18:40,5418,Better Man,Kfar Saba,R
CC,25-01-06,21:50,5418,Better Man,Kfar Saba,R
YP,25-01-06,16:00,68616,Better Man,Jerusalem,R
YP,25-01-06,18:40,68374,Better Man,Jerusalem,R
YP,25-01-06,19:00,68617,Better Man,Jerusalem,R
YP,25-01-06,21:20,68375,Better Man,Jerusalem,R
CC,25-01-06,14:00,5418,Better Man,Kfar Saba,Prime
CC,25-01-06,17:10,5418,Better Man,Kfar Saba,Prime
CC,25-01-06,18:40,5418,Better Man,Netanya,R
CC,25-01-06,21:50,5418,Better Man,Netanya,R
CC,25-01-06,18:00,5418,Better Man,Netanya,Prime
CC,25-01-06,21:00,5418,Better Man,Netanya,Prime
CC,25-01-06,15:00,5418,Better Man,Beer Sheva,R
CC,25-01-06,18:30,5418,Better Man,Beer Sheva,R
CC,25-01-06,21:00,5418,Better Man,Beer Sheva,R
CC,25-01-06,21:40,5418,Better Man,Beer Sheva,R
CC,25-01-06,14:30,5418,Better Man,Chadera,R
CC,25-01-06,18:30,5418,Better Man,Chadera,R
CC,25-01-06,20:15,5418,Better Man,Chadera,R
CC,25-01-06,21:40,5418,Better Man,Chadera,R
CC,25-01-06,17:15,5418,Better Man,Chadera,Prime
CC,25-01-06,15:50,5418,Better Man,Ashdod,R
CC,25-01-06,18:50,5418,Better Man,Ashdod,R
CC,25-01-06,21:50,5418,Better Man,Ashdod,R
ML,25-01-06,13:40,58273,Better Man,Haifa,R
ML,25-01-06,18:55,58271,Better Man,Haifa,R
ML,25-01-06,21:50,58272,Better Man,Haifa,R
HC,25-01-06,19:00,2880,Better Man,Carmiel,R
HC,25-01-06,21:50,2880,Better Man,Carmiel,R
HC,25-01-06,19:25,2880,Better Man,Nahariya,R
HC,25-01-06,22:15,2880,Better Man,Nahariya,R
HC,25-01-06,14:30,2880,Better Man,Kiryat Bialik,R
HC,25-01-06,17:20,2880,Better Man,Kiryat Bialik,R
HC,25-01-06,20:15,2880,Better Man,Kiryat Bialik,R
HC,25-01-06,20:50,2880,Better Man,Kiryat Bialik,R
HC,25-01-06,21:50,2880,Better Man,Kiryat Bialik,R
HC,25-01-06,14:00,2880,Better Man,Haifa,R
HC,25-01-06,18:00,2880,Better Man,Haifa,R
HC,25-01-06,20:00,2880,Better Man,Haifa,R
HC,25-01-06,20:50,2880,Better Man,Haifa,R
HC,25-01-06,21:50,2880,Better Man,Haifa,R
HC,25-01-06,17:15,2880,Better Man,Kfar Saba,R
HC,25-01-06,20:10,2880,Better Man,Kfar Saba,R
HC,25-01-06,21:50,2880,Better Man,Kfar Saba,R
HC,25-01-06,20:10,2880,Better Man,Petach Tikvah,R
HC,25-01-06,21:40,2880,Better Man,Petach Tikvah,R
HC,25-01-06,20:00,2880,Better Man,Modiin,R
HC,25-01-06,21:50,2880,Better Man,Modiin,R
HC,25-01-06,21:20,2880,Better Man,Rehovot,R
HC,25-01-06,22:00,2880,Better Man,Rehovot,R
HC,25-01-06,19:20,2880,Better Man,Ashdod,R
HC,25-01-06,22:05,2880,Better Man,Ashdod,R
HC,25-01-06,20:20,2880,Better Man,Ashkelon,R
HC,25-01-06,21:25,2880,Better Man,Ashkelon,R
ML,25-01-06,19:00,81561,Better Man,Netanya,R
ML,25-01-06,22:00,81562,Better Man,Netanya,R
ML,25-01-06,11:25,1851,Better Man,Glilot,UPGRADE
ML,25-01-06,19:20,1852,Better Man,Glilot,UPGRADE
RH,25-01-06,17:00,44162,Better Man,Givataim,R
RH,25-01-06,19:15,44137,Better Man,Givataim,R
RH,25-01-06,21:50,44138,Better Man,Givataim,R
RH,25-01-06,17:00,17180,Better Man,Tel Aviv,R
RH,25-01-06,19:10,17178,Better Man,Tel Aviv,R
RH,25-01-06,21:50,17179,Better Man,Tel Aviv,R
RH,25-01-06,17:00,21368,Better Man,Kiryat Ono,R
RH,25-01-06,19:10,21298,Better Man,Kiryat Ono,R
RH,25-01-06,21:50,21299,Better Man,Kiryat Ono,R
YP,25-01-06,22:10,73412,Cellar Door,Haifa,R
YP,25-01-06,21:30,68474,Cellar Door,Jerusalem,R
YP,25-01-06,17:15,46975,Cocorico,Ayalon,R
YP,25-01-06,19:40,68438,Cocorico,Jerusalem,R
YP,25-01-06,21:40,68439,Cocorico,Jerusalem,R
LC,25-01-06,21:15,563275,Emilia Pérez,Raanana,R
LC,25-01-06,13:45,563450,Emilia Pérez,Tel Aviv,R
HC,25-01-06,16:50,2882,Ghost Cat Anzu,Petach Tikvah,R
ML,25-01-06,19:00,61824,Gladiator II,Carmiel,UPGRADE
ML,25-01-06,19:00,81569,Gladiator II,Netanya,R
HC,25-01-06,21:30,2768,Gladiator II,Kiryat Bialik,R
HC,25-01-06,21:00,2768,Gladiator II,Haifa,R
HC,25-01-06,21:50,2768,Gladiator II,Kfar Saba,R
HC,25-01-06,20:20,2768,Gladiator II,Modiin,R
HC,25-01-06,20:15,2768,Gladiator II,Rehovot,R
HC,25-01-06,21:00,2768,Gladiator II,Ashdod,R
HC,25-01-06,20:45,2768,Gladiator II,Ashkelon,R
CC,25-01-06,19:00,5327,Gladiator II,Jerusalem,R
CC,25-01-06,22:00,5327,Gladiator II,Netanya,R
CC,25-01-06,21:40,5327,Gladiator II,Beer Sheva,R
CC,25-01-06,19:40,5327,Gladiator II,Ashdod,R
YP,25-01-06,21:30,66274,Gladiator II,Rishon Letzion,R
YP,25-01-06,18:20,73633,Gladiator II,Haifa,R
ML,25-01-06,14:05,58264,Here,Haifa,R
YP,25-01-06,22:00,66263,Here Now,Rishon Letzion,R
YP,25-01-06,16:35,73491,Here Now,Haifa,R
ML,25-01-06,21:45,81558,It Ends with Us,Netanya,R
HC,25-01-06,19:20,2670,It Ends with Us,Kiryat Bialik,R
HC,25-01-06,21:20,2670,It Ends with Us,Haifa,R
ML,25-01-06,21:45,61806,Kraven the Hunter,Carmiel,R
ML,25-01-06,13:30,58260,Kraven the Hunter,Haifa,R
ML,25-01-06,18:55,58262,Kraven the Hunter,Haifa,R
ML,25-01-06,21:40,58261,Kraven the Hunter,Haifa,R
ML,25-01-06,22:15,81545,Kraven the Hunter,Netanya,R
HC,25-01-06,22:10,2869,Kraven the Hunter,Nahariya,R
HC,25-01-06,22:15,2869,Kraven the Hunter,Kiryat Bialik,R
HC,25-01-06,22:10,2869,Kraven the Hunter,Haifa,R
HC,25-01-06,21:25,2869,Kraven the Hunter,Modiin,R
CC,25-01-06,21:30,4806,Kraven the Hunter,Glilot,R
CC,25-01-06,21:10,4806,Kraven the Hunter,Rishon Letzion,R
CC,25-01-06,22:00,4806,Kraven the Hunter,Jerusalem,R
CC,25-01-06,18:50,4806,Kraven the Hunter,Ashdod,R
YP,25-01-06,18:40,66228,Kraven the Hunter,Rishon Letzion,R
YP,25-01-06,21:30,66229,Kraven the Hunter,Rishon Letzion,R
YP,25-01-06,19:45,68036,Kraven the Hunter,Beer Sheva,R
YP,25-01-06,16:30,73439,Kraven the Hunter,Haifa,R
YP,25-01-06,19:00,73440,Kraven the Hunter,Haifa,R
YP,25-01-06,21:40,73441,Kraven the Hunter,Haifa,R
HC,25-01-06,15:00,2881,La chambre des merveilles,Kiryat Bialik,R
YP,25-01-06,14:00,66271,Lee,Rishon Letzion,R
YP,25-01-06,19:15,46976,Lee,Ayalon,R
HC,25-01-06,19:50,2751,Matchmaking 2,Kiryat Bialik,R
CC,25-01-06,21:45,5294,Matchmaking 2,Rishon Letzion,R
CC,25-01-06,21:20,5294,Matchmaking 2,Jerusalem,R
CC,25-01-06,22:00,5294,Matchmaking 2,Beer Sheva,R
ML,25-01-06,19:45,61817,Moana 2,Carmiel,R
ML,25-01-06,15:10,58281,Moana 2,Haifa,UPGRADE
ML,25-01-06,19:55,58280,Moana 2,Haifa,UPGRADE
ML,25-01-06,17:00,81552,Moana 2,Netanya,R
ML,25-01-06,19:55,81543,Moana 2,Netanya,R
CC,25-01-06,14:00,5214,Moana 2,Glilot,R
CC,25-01-06,19:40,5214,Moana 2,Glilot,R
CC,25-01-06,14:00,5214,Moana 2,Rishon Letzion,R
CC,25-01-06,16:30,5214,Moana 2,Rishon Letzion,R
CC,25-01-06,19:00,5214,Moana 2,Rishon Letzion,R
CC,25-01-06,14:20,5214,Moana 2,Jerusalem,R
CC,25-01-06,19:00,5214,Moana 2,Netanya,R
CC,25-01-06,19:10,5214,Moana 2,Beer Sheva,R
